CustomerID,total_spent,num_invoices,num_items,num_products,first_purchase,last_purchase,country,purchase_span_days
15505,3610.96,5,2390,90,2011-07-07 13:33:00,2011-10-18 07:56:00,United Kingdom,102
15506,979.26,3,848,121,2011-07-24 11:45:00,2011-11-17 12:11:00,United Kingdom,116
15507,492.36,1,162,41,2011-06-21 11:19:00,2011-06-21 11:19:00,United Kingdom,0
15508,1000.27,6,440,78,2011-04-18 15:31:00,2011-06-03 15:43:00,United Kingdom,46
15510,250.0,1,2,1,2011-01-13 12:10:00,2011-01-13 12:10:00,United Kingdom,0
15511,909.23,5,271,117,2011-09-15 15:05:00,2011-11-28 09:43:00,United Kingdom,73
15512,121.0,2,68,7,2010-12-15 12:01:00,2011-07-07 10:20:00,United Kingdom,203
15513,14758.22,19,5709,183,2010-12-01 11:22:00,2011-11-06 14:36:00,United Kingdom,340
15514,4139.46,11,2160,96,2010-12-10 13:50:00,2011-11-27 14:40:00,United Kingdom,352
15516,62.43,3,27,15,2011-10-24 11:33:00,2011-10-26 10:51:00,United Kingdom,1
15517,267.03,1,293,27,2011-04-20 14:02:00,2011-04-20 14:02:00,United Kingdom,0
15518,1942.45,8,1273,135,2011-01-11 12:55:00,2011-10-06 13:05:00,United Kingdom,268
15520,343.5,1,314,18,2011-12-08 10:58:00,2011-12-08 10:58:00,United Kingdom,0
15521,3000.2,8,1836,116,2011-03-30 09:15:00,2011-10-30 13:42:00,United Kingdom,214
15522,398.84,2,573,47,2011-09-13 12:26:00,2011-11-07 11:26:00,United Kingdom,54
15523,412.01000000000005,1,132,10,2011-09-16 16:29:00,2011-09-16 16:29:00,United Kingdom,0
15524,440.0,1,4,1,2011-11-15 12:09:00,2011-11-15 12:09:00,United Kingdom,0
15525,825.92,3,416,133,2010-12-01 13:17:00,2011-12-07 14:43:00,United Kingdom,371
15526,148.44,2,24,4,2011-11-06 15:01:00,2011-11-06 15:04:00,United Kingdom,0
15527,2429.78,8,992,127,2010-12-20 14:15:00,2011-11-21 12:17:00,United Kingdom,335
15528,229.33,1,123,26,2011-03-30 16:14:00,2011-03-30 16:14:00,United Kingdom,0
15529,3995.23,11,3496,415,2010-12-08 12:24:00,2011-11-17 11:29:00,United Kingdom,343
15530,1502.3500000000001,4,950,90,2011-04-07 11:16:00,2011-11-18 12:25:00,United Kingdom,225
15531,2007.44,2,1105,196,2011-11-09 17:47:00,2011-12-01 18:43:00,United Kingdom,22
15532,1580.93,4,521,205,2010-12-16 16:45:00,2011-11-14 14:51:00,United Kingdom,332
15533,807.57,3,289,73,2011-09-11 15:41:00,2011-11-20 15:35:00,United Kingdom,69
15535,536.4,4,143,55,2011-01-16 12:35:00,2011-06-19 16:02:00,United Kingdom,154
15537,110.92,1,29,24,2011-06-29 13:10:00,2011-06-29 13:10:00,United Kingdom,0
15539,538.46,1,410,41,2011-12-02 13:36:00,2011-12-02 13:36:00,United Kingdom,0
15540,213.3,1,200,15,2011-11-28 13:51:00,2011-11-28 13:51:00,United Kingdom,0
15541,85.13000000000001,1,49,29,2011-08-17 14:58:00,2011-08-17 14:58:00,United Kingdom,0
15543,127.86,1,86,26,2011-02-24 15:26:00,2011-02-24 15:26:00,United Kingdom,0
15544,3546.71,9,3109,122,2010-12-02 12:47:00,2011-11-30 16:43:00,United Kingdom,363
15545,292.71999999999997,2,163,78,2010-12-03 17:28:00,2011-10-16 13:24:00,United Kingdom,316
15547,4954.84,14,4032,441,2010-12-12 13:26:00,2011-12-02 12:52:00,United Kingdom,354
15549,1693.26,3,698,104,2011-01-27 15:38:00,2011-09-23 16:22:00,United Kingdom,239
15550,575.63,4,295,43,2011-02-11 12:49:00,2011-12-05 15:38:00,United Kingdom,297
15551,436.06,1,218,29,2011-11-03 12:37:00,2011-11-03 12:37:00,United Kingdom,0
15552,90.12,1,60,17,2011-05-06 14:47:00,2011-05-06 14:47:00,United Kingdom,0
15553,437.23,1,451,51,2011-10-10 14:02:00,2011-10-10 14:02:00,United Kingdom,0
15554,217.2,1,74,14,2011-03-07 09:00:00,2011-03-07 09:00:00,United Kingdom,0
15555,4805.17,16,4439,401,2010-12-05 14:45:00,2011-11-27 16:19:00,United Kingdom,357
15556,279.77,1,236,31,2011-11-15 16:08:00,2011-11-15 16:08:00,United Kingdom,0
15557,473.65000000000003,1,219,16,2011-11-11 12:46:00,2011-11-11 12:46:00,United Kingdom,0
15561,800.5899999999999,4,267,27,2011-05-08 11:38:00,2011-11-28 11:07:00,United Kingdom,203
15562,134.55,1,39,1,2010-12-23 09:55:00,2010-12-23 09:55:00,United Kingdom,0
15563,1400.44,4,1501,88,2010-12-16 11:27:00,2011-11-17 14:50:00,United Kingdom,336
15565,173.16000000000003,2,60,8,2011-09-30 10:44:00,2011-10-20 14:33:00,United Kingdom,20
15567,186.01,1,223,7,2011-11-21 10:48:00,2011-11-21 10:48:00,United Kingdom,0
15568,758.29,3,461,27,2011-09-27 14:37:00,2011-12-07 11:27:00,United Kingdom,70
15569,1375.71,5,666,27,2011-01-11 13:26:00,2011-08-28 10:15:00,United Kingdom,228
15570,4165.52,12,2067,231,2010-12-05 12:57:00,2011-12-02 14:47:00,United Kingdom,362
15571,650.4300000000001,4,264,47,2011-09-22 13:15:00,2011-11-28 10:02:00,United Kingdom,66
15572,2552.86,7,1229,166,2011-03-06 14:44:00,2011-12-05 10:09:00,United Kingdom,273
15573,607.45,2,363,88,2011-09-15 12:16:00,2011-11-08 11:38:00,United Kingdom,53
15574,702.25,4,349,131,2010-12-02 15:46:00,2011-06-15 12:01:00,United Kingdom,194
15576,940.67,1,404,43,2011-11-02 12:03:00,2011-11-02 12:03:00,United Kingdom,0
15577,258.88,3,89,39,2011-02-07 13:32:00,2011-07-11 17:03:00,United Kingdom,154
15578,127.1,1,52,13,2011-06-30 13:03:00,2011-06-30 13:03:00,United Kingdom,0
15579,348.6,2,120,45,2011-01-30 12:09:00,2011-10-02 12:45:00,United Kingdom,245
15581,3679.9700000000003,13,286,134,2010-12-08 14:38:00,2011-08-11 09:38:00,United Kingdom,245
15582,682.9100000000001,3,453,39,2011-05-03 13:36:00,2011-11-15 09:55:00,United Kingdom,195
15584,725.11,4,314,89,2011-06-30 16:39:00,2011-11-16 10:55:00,United Kingdom,138
15585,455.3,1,320,31,2011-06-16 08:38:00,2011-06-16 08:38:00,United Kingdom,0
15587,913.68,4,312,3,2010-12-23 09:59:00,2011-10-20 13:37:00,United Kingdom,301
15589,478.53,3,243,28,2011-02-02 10:46:00,2011-03-29 09:54:00,United Kingdom,54
15592,388.58,1,354,24,2011-10-24 08:59:00,2011-10-24 08:59:00,United Kingdom,0
15593,199.8,1,60,5,2011-09-30 11:46:00,2011-09-30 11:46:00,United Kingdom,0
15594,1771.78,5,983,85,2011-04-19 10:08:00,2011-11-24 08:53:00,United Kingdom,218
15596,1406.59,5,561,51,2010-12-09 16:10:00,2011-08-31 10:55:00,United Kingdom,264
15597,324.57,1,279,22,2011-11-04 13:26:00,2011-11-04 13:26:00,United Kingdom,0
15598,240.68,1,160,14,2011-10-17 16:04:00,2011-10-17 16:04:00,United Kingdom,0
15599,761.74,2,718,50,2011-05-19 13:05:00,2011-11-13 11:44:00,United Kingdom,177
15601,6776.56,14,4983,230,2010-12-02 10:39:00,2011-11-28 15:15:00,United Kingdom,361
15602,1297.8700000000001,9,1137,30,2010-12-06 15:35:00,2011-12-01 14:14:00,United Kingdom,359
15603,48.480000000000004,1,96,2,2011-09-22 10:04:00,2011-09-22 10:04:00,United Kingdom,0
15604,216.39000000000001,1,159,17,2011-10-18 14:47:00,2011-10-18 14:47:00,United Kingdom,0
15605,1198.23,5,441,61,2010-12-01 13:38:00,2011-11-03 14:17:00,United Kingdom,337
15606,2920.16,9,892,48,2011-01-19 12:07:00,2011-10-09 15:47:00,United Kingdom,263
15607,104.76,1,202,13,2011-01-07 12:44:00,2011-01-07 12:44:00,United Kingdom,0
15608,1093.68,4,714,59,2011-08-11 09:56:00,2011-11-11 13:20:00,United Kingdom,92
15609,298.48,1,148,16,2011-06-08 13:00:00,2011-06-08 13:00:00,United Kingdom,0
15610,112.46000000000001,1,66,6,2011-10-19 10:36:00,2011-10-19 10:36:00,United Kingdom,0
15611,1591.45,13,504,23,2011-01-09 11:32:00,2011-11-30 12:36:00,United Kingdom,325
15612,195.15,2,52,4,2011-10-09 12:49:00,2011-11-03 14:52:00,United Kingdom,25
15615,10399.74,23,5508,184,2010-12-15 16:21:00,2011-11-29 14:42:00,United Kingdom,348
15618,776.851,4,454,39,2011-07-26 10:13:00,2011-11-07 08:34:00,United Kingdom,103
15619,336.4,1,136,3,2011-11-29 08:14:00,2011-11-29 08:14:00,United Kingdom,0
15620,1553.18,3,915,92,2010-12-16 14:34:00,2011-10-14 12:41:00,United Kingdom,301
15621,1293.03,4,501,11,2011-11-18 11:49:00,2011-12-05 14:01:00,United Kingdom,17
15622,3709.56,9,1674,169,2011-03-02 13:42:00,2011-10-27 16:44:00,United Kingdom,239
15623,301.03000000000003,1,125,19,2011-07-21 17:26:00,2011-07-21 17:26:00,United Kingdom,0
15624,588.13,4,357,26,2011-03-28 13:32:00,2011-08-15 11:38:00,United Kingdom,139
15625,1534.26,4,1188,44,2011-04-18 14:01:00,2011-08-28 10:21:00,United Kingdom,131
15626,675.8,2,766,49,2011-01-14 10:10:00,2011-09-26 10:03:00,United Kingdom,254
15628,2870.2400000000002,9,1894,85,2010-12-08 09:51:00,2011-12-05 10:24:00,United Kingdom,362
15630,1186.35,2,800,57,2011-05-19 10:16:00,2011-10-25 15:36:00,United Kingdom,159
15632,3285.31,8,2109,107,2011-03-10 08:29:00,2011-11-24 09:51:00,United Kingdom,259
15634,243.55,1,99,15,2011-11-22 16:28:00,2011-11-22 16:28:00,United Kingdom,0
15636,724.76,2,284,20,2011-03-02 14:50:00,2011-09-11 11:17:00,United Kingdom,192
15637,223.36,1,128,15,2011-10-18 08:28:00,2011-10-18 08:28:00,United Kingdom,0
15639,425.32,1,323,25,2011-07-28 14:30:00,2011-07-28 14:30:00,United Kingdom,0
15640,12515.66,15,6607,240,2010-12-02 15:40:00,2011-12-05 14:35:00,United Kingdom,367
15641,1887.2,4,1562,102,2010-12-15 14:45:00,2011-08-26 14:04:00,United Kingdom,253
15643,664.0,3,246,31,2011-03-02 14:34:00,2011-06-01 07:38:00,United Kingdom,90
15644,813.0,4,557,166,2011-03-23 15:37:00,2011-06-26 14:54:00,United Kingdom,94
15645,612.01,1,256,50,2011-11-21 11:55:00,2011-11-21 11:55:00,United Kingdom,0
15646,447.64000000000004,3,394,35,2010-12-02 16:59:00,2011-07-05 09:53:00,United Kingdom,214
15648,657.35,2,221,23,2011-03-17 18:59:00,2011-05-19 15:53:00,United Kingdom,62
15649,816.0,2,192,1,2010-12-07 10:06:00,2011-01-07 13:34:00,United Kingdom,31
15651,646.3,3,479,27,2011-03-24 08:56:00,2011-11-03 08:41:00,United Kingdom,223
15652,337.74,1,208,21,2011-09-09 14:22:00,2011-09-09 14:22:00,United Kingdom,0
15653,877.44,2,1200,4,2011-08-16 09:50:00,2011-09-08 10:49:00,United Kingdom,23
15654,922.53,2,475,15,2011-11-13 15:15:00,2011-11-30 13:08:00,United Kingdom,16
15655,560.6700000000001,1,324,34,2011-04-10 15:25:00,2011-04-10 15:25:00,United Kingdom,0
15656,748.5,4,343,46,2011-02-28 15:32:00,2011-10-25 14:56:00,United Kingdom,238
15657,30.0,1,24,1,2011-11-17 12:19:00,2011-11-17 12:19:00,United Kingdom,0
15658,1024.1000000000001,5,242,40,2010-12-02 10:53:00,2011-06-02 15:22:00,United Kingdom,182
15659,306.45,1,111,11,2011-10-27 09:23:00,2011-10-27 09:23:00,United Kingdom,0
15660,1600.86,9,1050,55,2010-12-09 09:49:00,2011-11-14 16:58:00,United Kingdom,340
15661,309.8,2,236,4,2011-01-05 12:32:00,2011-01-26 13:56:00,United Kingdom,21
15663,138.14,1,106,9,2011-08-25 15:50:00,2011-08-25 15:50:00,United Kingdom,0
15664,386.43,1,157,17,2011-10-20 10:57:00,2011-10-20 10:57:00,United Kingdom,0
15665,2242.01,2,1666,92,2011-04-10 15:09:00,2011-06-24 14:57:00,United Kingdom,74
15667,301.32000000000005,1,240,13,2011-10-31 10:56:00,2011-10-31 10:56:00,United Kingdom,0
15668,76.32000000000001,1,72,1,2011-05-06 10:39:00,2011-05-06 10:39:00,United Kingdom,0
15669,684.34,4,342,31,2011-03-21 09:13:00,2011-10-30 16:03:00,United Kingdom,223
15670,173.05,1,91,12,2011-02-16 10:50:00,2011-02-16 10:50:00,United Kingdom,0
15671,2657.13,7,1699,52,2011-03-14 09:37:00,2011-11-21 12:43:00,United Kingdom,252
15673,2881.02,4,1514,107,2011-01-16 16:25:00,2011-09-12 16:12:00,United Kingdom,238
15674,2446.6,5,1275,88,2011-03-30 09:19:00,2011-09-27 15:17:00,United Kingdom,181
15675,323.69,3,527,20,2011-03-04 14:21:00,2011-09-19 13:48:00,United Kingdom,198
15676,3435.76,3,2252,191,2011-03-01 10:19:00,2011-11-21 12:40:00,United Kingdom,265
15677,657.23,1,319,33,2011-10-21 15:36:00,2011-10-21 15:36:00,United Kingdom,0
15678,352.7,1,184,12,2011-10-18 09:25:00,2011-10-18 09:25:00,United Kingdom,0
15679,781.28,4,1170,98,2011-06-10 08:24:00,2011-11-15 16:19:00,United Kingdom,158
15680,1333.68,3,952,61,2010-12-08 14:43:00,2011-11-30 13:46:00,United Kingdom,356
15681,1426.16,5,816,32,2011-03-04 13:46:00,2011-11-14 16:30:00,United Kingdom,255
15683,193.75,1,131,10,2011-08-14 12:56:00,2011-08-14 12:56:00,United Kingdom,0
15687,2993.1,9,1310,119,2011-01-13 15:13:00,2011-12-01 08:33:00,United Kingdom,321
15689,254.1,2,84,8,2010-12-13 09:57:00,2011-08-12 09:37:00,United Kingdom,241
15690,239.76,2,408,19,2011-08-31 11:40:00,2011-12-05 15:59:00,United Kingdom,96
15691,136.8,1,72,2,2011-04-01 15:13:00,2011-04-01 15:13:00,United Kingdom,0
15692,191.04,1,138,12,2011-11-11 14:12:00,2011-11-11 14:12:00,United Kingdom,0
15694,6479.4,14,1677,42,2010-12-02 07:49:00,2011-12-09 09:44:00,United Kingdom,372
15695,409.98,2,212,22,2011-03-18 08:31:00,2011-03-18 08:32:00,United Kingdom,0
15696,2736.46,8,1028,140,2011-01-17 11:24:00,2011-11-06 14:02:00,United Kingdom,293
15699,309.65,1,113,18,2011-11-22 08:26:00,2011-11-22 08:26:00,United Kingdom,0
15700,696.68,2,357,85,2011-06-19 15:36:00,2011-06-20 16:53:00,United Kingdom,1
15701,1542.14,4,923,193,2011-08-21 12:36:00,2011-12-07 14:39:00,United Kingdom,108
15703,211.5,1,66,5,2011-03-20 10:51:00,2011-03-20 10:51:00,United Kingdom,0
15704,2293.62,4,1028,79,2011-05-08 12:42:00,2011-07-22 13:35:00,United Kingdom,75
15705,143.1,1,62,6,2011-05-22 15:37:00,2011-05-22 15:37:00,United Kingdom,0
15706,1060.56,4,321,50,2011-08-15 14:32:00,2011-10-07 10:09:00,United Kingdom,52
15707,945.58,4,605,126,2011-09-14 14:19:00,2011-11-04 14:35:00,United Kingdom,51
15708,3364.2400000000002,7,1267,124,2010-12-05 11:12:00,2011-10-30 10:54:00,United Kingdom,328
15709,133.25,1,121,6,2011-03-01 10:38:00,2011-03-01 10:38:00,United Kingdom,0
15712,1072.3600000000001,5,486,41,2011-02-25 11:32:00,2011-11-30 14:09:00,United Kingdom,278
15713,356.7,2,150,18,2010-12-08 15:16:00,2011-07-19 13:34:00,United Kingdom,222
15714,330.88,2,187,34,2011-09-23 11:25:00,2011-11-28 11:26:00,United Kingdom,66
15716,1118.81,4,744,101,2010-12-05 12:26:00,2011-07-17 11:59:00,United Kingdom,223
15717,150.3,1,70,7,2011-04-19 13:21:00,2011-04-19 13:21:00,United Kingdom,0
15719,5045.61,13,2725,299,2011-01-06 12:31:00,2011-11-07 12:29:00,United Kingdom,304
15720,598.73,1,281,128,2011-11-15 14:48:00,2011-11-15 14:48:00,United Kingdom,0
15721,507.08000000000004,1,409,80,2011-11-28 12:14:00,2011-11-28 12:14:00,United Kingdom,0
15722,2222.56,5,1026,45,2011-02-22 12:24:00,2011-11-04 11:43:00,United Kingdom,254
15723,203.10000000000002,1,87,37,2010-12-10 11:12:00,2010-12-10 11:12:00,United Kingdom,0
15724,218.25,2,73,11,2011-02-28 10:40:00,2011-05-22 14:40:00,United Kingdom,83
15725,415.25,1,221,32,2011-11-24 14:51:00,2011-11-24 14:51:00,United Kingdom,0
15727,5178.96,7,3065,213,2010-12-15 15:47:00,2011-11-23 12:36:00,United Kingdom,342
15729,85.0,1,28,5,2011-05-11 12:36:00,2011-05-11 12:36:00,United Kingdom,0
15730,1120.88,3,689,68,2011-05-17 12:43:00,2011-10-05 12:31:00,United Kingdom,140
15732,294.12,2,215,13,2010-12-02 15:00:00,2011-05-11 14:24:00,United Kingdom,159
15733,162.3,1,62,10,2011-03-02 09:05:00,2011-03-02 09:05:00,United Kingdom,0
15734,1339.45,2,346,25,2011-05-23 14:59:00,2011-08-17 10:50:00,United Kingdom,85
15737,1205.1200000000001,8,599,60,2011-04-11 10:01:00,2011-11-25 11:21:00,United Kingdom,228
15738,4812.42,16,2982,46,2010-12-02 12:50:00,2011-11-21 08:26:00,United Kingdom,353
15739,449.12,1,472,8,2011-10-04 13:42:00,2011-10-04 13:42:00,United Kingdom,0
15740,154.88,1,152,9,2011-10-21 14:29:00,2011-10-21 14:29:00,United Kingdom,0
15743,784.46,4,216,59,2011-06-08 10:14:00,2011-11-23 17:19:00,United Kingdom,168
15744,34.8,1,120,3,2011-09-23 09:52:00,2011-09-23 09:52:00,United Kingdom,0
15745,1094.5900000000001,4,421,57,2011-04-17 13:04:00,2011-11-20 13:45:00,United Kingdom,217
15746,196.88,1,178,28,2011-07-28 15:21:00,2011-07-28 15:21:00,United Kingdom,0
15747,974.04,3,480,52,2011-06-20 11:30:00,2011-11-27 12:26:00,United Kingdom,160
15748,149.31,1,51,19,2011-10-30 12:51:00,2011-10-30 12:51:00,United Kingdom,0
15749,44534.3,3,18028,5,2011-01-11 12:55:00,2011-04-18 13:20:00,United Kingdom,97
15750,2465.48,8,1786,214,2010-12-08 10:36:00,2011-12-07 12:34:00,United Kingdom,364
15752,2637.38,7,1978,236,2010-12-02 09:43:00,2011-10-31 11:37:00,United Kingdom,333
15753,79.2,1,144,1,2011-02-08 12:41:00,2011-02-08 12:41:00,United Kingdom,0
15754,458.57,3,199,24,2011-04-07 12:24:00,2011-10-19 14:40:00,United Kingdom,195
15755,2364.25,6,1427,127,2011-02-18 11:53:00,2011-11-29 14:57:00,United Kingdom,284
15756,532.96,4,242,160,2011-04-04 14:00:00,2011-10-09 13:30:00,United Kingdom,187
15757,714.42,2,491,43,2011-05-06 11:40:00,2011-10-05 12:14:00,United Kingdom,152
15758,205.25,1,47,9,2011-11-15 10:48:00,2011-11-15 10:48:00,United Kingdom,0
15759,253.04000000000002,3,60,5,2010-12-16 15:29:00,2011-05-05 15:13:00,United Kingdom,139
15762,583.75,2,251,37,2011-09-23 15:17:00,2011-10-05 16:15:00,United Kingdom,12
15763,1086.92,2,271,58,2011-09-23 12:10:00,2011-11-08 09:44:00,United Kingdom,45
15764,3279.9700000000003,6,2050,150,2011-03-08 09:23:00,2011-09-12 17:58:00,United Kingdom,188
15766,315.06,1,170,11,2011-10-06 17:03:00,2011-10-06 17:03:00,United Kingdom,0
15768,621.83,3,244,23,2011-04-28 09:20:00,2011-08-16 10:48:00,United Kingdom,110
15769,56252.72,26,29672,26,2010-12-03 15:16:00,2011-12-02 13:52:00,United Kingdom,363
15773,635.6800000000001,1,311,10,2011-12-04 12:48:00,2011-12-04 12:48:00,United Kingdom,0
15774,270.8,1,87,25,2011-10-02 12:04:00,2011-10-02 12:04:00,United Kingdom,0
15775,104.9,1,68,7,2011-04-08 12:56:00,2011-04-08 12:56:00,United Kingdom,0
15776,241.62,1,138,18,2011-07-29 13:46:00,2011-07-29 13:46:00,United Kingdom,0
15777,1047.1100000000001,4,378,18,2010-12-13 16:38:00,2011-04-12 16:43:00,United Kingdom,120
15780,475.28000000000003,3,220,26,2010-12-17 11:43:00,2011-06-09 12:01:00,United Kingdom,174
15781,345.46000000000004,3,180,20,2011-02-07 09:15:00,2011-11-14 14:57:00,United Kingdom,280
15782,2614.74,3,864,34,2011-09-11 14:29:00,2011-11-30 10:49:00,United Kingdom,79
15783,246.3,1,212,14,2011-11-29 09:50:00,2011-11-29 09:50:00,United Kingdom,0
15785,2328.9700000000003,5,1612,58,2011-02-17 14:17:00,2011-11-07 11:33:00,United Kingdom,262
15786,4932.2,3,3364,257,2011-08-17 13:33:00,2011-10-24 14:13:00,United Kingdom,68
15787,948.05,3,540,156,2011-10-09 13:11:00,2011-11-13 14:55:00,United Kingdom,35
15789,351.3,1,438,25,2010-12-16 14:35:00,2010-12-16 14:35:00,United Kingdom,0
15790,220.85,1,114,34,2011-11-29 14:53:00,2011-11-29 14:53:00,United Kingdom,0
15791,1612.69,2,731,66,2011-05-19 15:15:00,2011-10-27 10:14:00,United Kingdom,160
15793,965.61,3,553,6,2011-03-16 10:45:00,2011-11-25 09:31:00,United Kingdom,253
15795,610.01,1,581,42,2011-07-13 10:43:00,2011-07-13 10:43:00,United Kingdom,0
15796,2711.56,8,861,70,2011-02-10 15:40:00,2011-12-08 19:55:00,United Kingdom,301
15797,2207.4,4,873,8,2011-01-24 15:47:00,2011-08-18 17:04:00,United Kingdom,206
15799,884.14,3,955,94,2011-01-09 15:13:00,2011-09-25 12:46:00,United Kingdom,258
15800,699.08,2,335,116,2011-04-07 12:39:00,2011-08-24 14:23:00,United Kingdom,139
15801,1063.95,3,570,61,2011-08-22 09:53:00,2011-10-24 13:52:00,United Kingdom,63
15802,451.42,1,1,1,2011-07-20 11:38:00,2011-07-20 11:38:00,United Kingdom,0
15803,415.82000000000005,1,290,8,2011-10-19 14:56:00,2011-10-19 14:56:00,United Kingdom,0
15804,4206.39,13,2565,170,2011-05-25 10:12:00,2011-12-09 12:31:00,United Kingdom,198
15805,5528.4800000000005,17,3387,220,2010-12-10 09:33:00,2011-11-16 16:32:00,United Kingdom,341
15806,784.58,3,602,24,2011-03-08 09:24:00,2011-10-24 14:35:00,United Kingdom,230
15807,903.9,3,430,48,2011-09-23 14:43:00,2011-10-20 14:10:00,United Kingdom,26
15808,3734.9700000000003,4,1343,142,2010-12-05 13:05:00,2011-02-06 14:33:00,United Kingdom,63
15809,515.77,5,301,31,2011-02-10 11:16:00,2011-11-03 16:40:00,United Kingdom,266
15810,1391.98,4,861,66,2011-02-16 09:11:00,2011-09-22 09:38:00,United Kingdom,218
15811,2218.62,6,1071,117,2010-12-09 15:29:00,2011-11-17 15:31:00,United Kingdom,343
15812,1801.14,5,922,36,2011-01-26 12:12:00,2011-08-24 14:19:00,United Kingdom,210
15813,1303.9099999999999,2,603,40,2011-04-14 09:09:00,2011-05-16 08:13:00,United Kingdom,31
15814,1945.3300000000002,4,1271,63,2011-10-20 09:04:00,2011-11-23 08:17:00,United Kingdom,33
15815,2100.6,5,1856,33,2011-03-25 08:43:00,2011-10-07 12:42:00,United Kingdom,196
15819,1905.45,4,1357,96,2011-03-08 09:45:00,2011-10-21 14:50:00,United Kingdom,227
15820,206.98,1,128,17,2011-01-24 12:00:00,2011-01-24 12:00:00,United Kingdom,0
15821,570.96,2,202,57,2011-10-09 13:28:00,2011-10-26 15:48:00,United Kingdom,17
15822,885.47,2,375,28,2010-12-15 13:38:00,2011-12-06 14:50:00,United Kingdom,356
15823,15.0,1,1,1,2010-12-02 15:08:00,2010-12-02 15:08:00,United Kingdom,0
15825,532.94,1,220,20,2011-06-20 13:27:00,2011-06-20 13:27:00,United Kingdom,0
15826,1654.31,3,963,64,2011-05-13 10:44:00,2011-10-14 16:05:00,United Kingdom,154
15827,1836.09,14,882,72,2010-12-02 13:06:00,2011-09-27 15:35:00,United Kingdom,299
15829,636.14,2,996,44,2011-07-22 10:23:00,2011-09-01 16:45:00,United Kingdom,41
15830,576.0,1,415,39,2011-11-02 10:40:00,2011-11-02 10:40:00,United Kingdom,0
15831,801.76,3,1105,63,2011-01-19 14:52:00,2011-10-12 13:14:00,United Kingdom,265
15832,836.79,1,465,54,2011-03-30 15:29:00,2011-03-30 15:29:00,United Kingdom,0
15834,2233.75,4,965,242,2011-03-07 17:52:00,2011-09-30 14:41:00,United Kingdom,206
15835,954.09,4,439,47,2011-01-13 10:35:00,2011-10-26 15:47:00,United Kingdom,286
15836,137.37,1,26,10,2011-10-20 17:13:00,2011-10-20 17:13:00,United Kingdom,0
15837,391.98,1,189,24,2011-10-06 09:01:00,2011-10-06 09:01:00,United Kingdom,0
15838,33643.08,19,18368,54,2010-12-07 11:26:00,2011-11-28 14:00:00,United Kingdom,356
15839,1048.49,3,675,56,2011-07-14 16:35:00,2011-11-06 13:54:00,United Kingdom,114
15840,355.56,2,396,26,2011-06-20 11:42:00,2011-10-12 09:08:00,United Kingdom,113
15841,1224.06,4,942,36,2011-01-05 11:25:00,2011-09-28 12:15:00,United Kingdom,266
15843,118.95,1,27,8,2011-02-09 10:19:00,2011-02-09 10:19:00,United Kingdom,0
15844,130.73999999999998,1,134,11,2011-10-24 15:19:00,2011-10-24 15:19:00,United Kingdom,0
15845,3711.77,8,1926,97,2011-01-06 17:19:00,2011-11-22 09:42:00,United Kingdom,319
15847,389.27,2,449,22,2011-02-24 16:46:00,2011-11-01 14:41:00,United Kingdom,249
15850,238.85,2,302,87,2011-06-24 14:16:00,2011-11-20 14:14:00,United Kingdom,148
15852,160.71,2,48,22,2011-05-26 13:26:00,2011-06-06 11:22:00,United Kingdom,10
15853,110.8,1,135,29,2011-10-19 10:38:00,2011-10-19 10:38:00,United Kingdom,0
15854,2974.65,12,939,105,2010-12-13 11:47:00,2011-12-05 13:39:00,United Kingdom,357
15855,712.24,5,470,59,2011-03-21 12:32:00,2011-07-26 10:20:00,United Kingdom,126
